,0,1,grupo_cluster,artistas,musica,id
19189,-0.6795056937042113,-1.5999448128309195,2,Yoskar Sarante,Guítarra,7sDzU4gMcOsLC9MQARddUN
19190,0.09865607062681969,-2.0693821693799053,4,Rascal Flatts,Words I Couldn't Say,4vL2P2XmNAdVRPPCobm4OX
19191,2.7771419600110128,-0.8858667483116685,41,Brand New,Untitled,0gw8j8Ued360yFtibjD86b
19192,-0.08419409557233891,-2.5277803371198955,41,Silversun Pickups,Little Lover's so Polite,7ETGCDpytsS7Jiz028U7dQ
19193,-2.1136184255754586,0.6072405200091093,36,Yo Gotti,Gangsta Party,0LE2KXLxG9uEM6aP2jRQzb
19194,1.2025055170042103,-0.7586405242324207,2,P!nk,Nobody Knows,1TlqTeJQi0azu53ayzyHq5
19195,-0.02846344034487801,-1.88833927831065,41,The Killers,Why Do I Keep Counting?,57hGTDy3A5JFzbmIzrSYxF
19196,2.1711202250937864,-0.6506236763801773,41,Muse,Soldier's Poem,6jH5aCuXgtygWpx7BF54at
19197,0.5643221934236521,-2.2480346903144297,41,Blue October,You Make Me Smile,3BzcdNQWklxkxsj4EFRhec
19198,-0.25012185915453516,-2.0877790838094072,41,Evanescence,The Only One,2LlCbNQnkIRIc2ssMgUZsV
19199,0.13682261773031346,-2.1537480623137384,2,Montgomery Gentry,Some People Change,7cmZDjXMF1A0dGV726pMYs
19200,-0.8458543853442827,-2.783895219550556,41,Saosin,Sleepers,6s3d8xe76eyHPgD2QYutJQ
19201,-1.4151992734374719,1.169742306380659,2,Snoop Dogg,Candy (Drippin' Like Water) - Final Album Version (Explicit),0E1NCpOWUweGB674Hhu7sc
19202,-1.6148088944560581,-1.8643941631850167,2,Patrulla 81,Marciano (I Turned Into A Martian),4WGnGxHQ0QwfgbOxlRVwSc
19203,3.6222040127265003,-1.0496075305513688,15,Josh Groban,February Song,0K5fqBg0rfXHa8AWW722Tj
19204,0.5160025636919267,-2.817948222301657,41,Angels & Airwaves,Valkyrie Missile,2ggtDdcgrAoMC1tlermPT9
19205,-0.11946972902343435,-2.1577085262951017,41,Evanescence,Cloud Nine,6Sh05fnlrLbMfSuI8Qur6a
19206,0.5266192883105859,-2.2543967803639693,41,U2,The Saints Are Coming,6uQL0epVs9N9Bergafaf6x
19207,-1.1140395820116884,0.08284258290458923,41,Akon,Locked Up - Remix,20p0zLM8245xqgmMotPGA9
19208,1.5520797478344417,-1.123174329147518,41,Evanescence,Like You,21ceHLJfgyO9703AlzM4DU
19209,-0.6632609291313121,-2.315106199559817,2,Waylon Jennings,Good Ol' Boys (Theme from the Dukes of Hazard) - Live,220TUu9tSV7nEavvEUf7NI
19210,0.953694956418229,-1.8411041945099422,41,Dierks Bentley,Long Trip Alone,1CSMeA4Hx1BYNYdeIsK8GL
19211,0.7059770072712866,-0.9287389847285527,41,Jay Chou,夜的第七章,705AesgTkD0JiW74iKb8qS
19212,-1.3643650228480997,0.2641635088022886,2,Snoop Dogg,Crazy,2jbYDQRvqcwW9zpQ9vopXZ
19213,2.0987503419627513,-1.2724822919382581,41,The Black Keys,Strange Desire,5LeB7SGsODdnmJJANvu8SQ
19214,-0.434359119688494,-2.090869197446405,41,Sugarland,Everyday America,4mBpC5e5UFUu1cV4hX6j8a
19215,1.091383683828461,-1.6680529115828386,2,El Tigrillo Palma,Entre Copa Y Copa,0th3S6A5ZtsMIZjOl8jgm4
19216,0.9303004319810366,-2.8761165756303355,41,Led Zeppelin,Achilles Last Stand - Remaster,4wCMKxkE3eMOTtlAx0NFEM
19217,-0.6259435971685077,-1.4225984484879937,41,Kaskade,Sorry - Dirty South Radio Edit,0t2xiLKPyfwxpuwmTKaiZ3
19218,1.2064494877240775,-1.7899687966639124,41,Queens of the Stone Age,Suture Up Your Future,0XdEdfiRTeWvEeN1a4kzlk
19219,-0.7445152726093666,-0.2895751492257632,2,Mario,Skippin',3FpxgSaFXy0UkJ1oQ9c3Lg
19220,-1.758019476783776,-2.170782399862405,5,Avril Lavigne,Girlfriend - Radio Edit,5xv4ggemGPNpowZAMwEYHH
19221,-0.5527897341367828,-0.9109541210409,41,Rebelution,Nightcrawler,6YwHYGjHZqqVnTe1ADkhlq
19222,2.1612046072925293,-0.8674964612498894,41,The White Stripes,300 M.P.H. Torrential Outpour Blues,6EZiB3Cb8WI4GNADA5y9cF
19223,-0.19192803884612678,-2.672358675613087,41,Coheed and Cambria,Mother Superior,0pKG1Q3SoMIyVSabmzDprG
19224,-1.926989276090053,-1.4556414369591106,2,A.B. Quintanilla III Y Los Kumbia Kings,No Tengo Dinero,1Wp5qiJokEHhy7YkIrBXgY
19225,-0.9598408297275939,1.3395052467287247,2,Plies,1 Mo Time,00rnY2TVKkhLZ7h0aaIjax
19226,-0.3466706296732149,-2.216833162603959,41,Led Zeppelin,Houses of the Holy - Remaster,5kxqPQ5Gasw1jXyBDCPDkN
19227,-0.6141693430294224,-2.1240082780329033,41,Pendulum,Tarantula - Original Mix,7ifq3etzDP60X1IRaFVngl
19228,-0.9136005597846,-2.5719542028199127,41,Relient K,Devastation and Reform,3CUCOUhU9kD4mb4zlUgtV7
19229,2.8063699751008437,-0.037580744839653055,2,Brandi Carlile,Josephine,2IjAfjpkHB1KcQHn5zqzdv
19230,0.847901027823398,-2.3211834333780255,41,Queens of the Stone Age,Into The Hollow,4rX2X3Mvh8fBFQwFSGxva1
19231,1.8997224691786523,-1.6940340200100428,41,The Used,Smother Me,7JuaZgCXzkzoZLUeOHSr5y
19232,-0.6772795487314981,-2.7704228285450747,41,Relient K,Angels We Have Heard On High,1ejzF1FgECHLcBiIlC3qtJ
19233,-0.6023926207643889,-3.1399023130399746,41,Angels & Airwaves,Heaven,4ju3kQDIqNvWkmRParus3q
19234,-1.2459388748393911,-2.857023178001521,41,Coheed and Cambria,Feathers,62mcuWssI9yZpasaVL4KBp
19235,-1.945425366930532,-0.27765267758335915,2,JAY-Z,Say Hello,6eK6QQZ8RFakE47NDWDr4P
19236,-0.7636483424523552,0.16086476736253005,36,Cartel De Santa,Súbele a la Greibol,6UnSa9JjesARBpfUCHTmVQ
19237,1.1375027099175072,-0.178905452742933,2,Erykah Badu,Soldier,5rI0lmvmena4CW3C4zwZ4v
19238,-0.21899293092893435,-2.203310376282384,41,Pendulum,Hold Your Colour,2pZXlPFnqc1uqEKFE7SjwQ
19239,-0.7204531585866901,1.2868532338809544,36,T-Pain,Put It Down - Main Version - Explicit,3ysayIgwX6Xb8bdgIck9vX
19240,0.14311702870975676,-1.1267554955950023,2,Conjunto Primavera,Diez Kilometros,6kzq5DC42vHRIVQ1GMSfP6
19241,-0.44053499656271433,-2.8316411157812005,41,Queens of the Stone Age,Misfit Love,7lj6UtoorYeYsfMO6XbCrf
19242,3.0627294429695,-1.4383776516313982,41,Dave Matthews,"The Maker - Live at Radio City Music Hall, New York, NY - April 2007",1TmjafwIPuijLHFyVjGuOi
19243,6.755511535317456,0.521032083782817,15,Nicholas Hooper,The Room of Requirements,5ED4G6aSQkmNTSu4a39AoS
19244,0.10026786422071349,-1.2314525920153054,41,Eddie Vedder,Far Behind,7AZAGSn2B1APKe2XBbzB2G
19245,-1.3584773764292963,0.6980422892819842,2,Calle 13,Tango del Pecado (feat. Bajofondo Tango Club & Panasuyo),1lICGDyA8x0vNaOrSC3LSW
19246,-0.1845364316603257,-2.001482791007807,2,Nine Inch Nails,"Me, I'm Not",3ph4tOOVnAnbLuqTzUyW7Q
19247,1.0444497203957464,-0.47681703786113255,41,Michael Bublé,The Best Is yet to Come,56t3m0lqE6zU1EfgFOPqst
19248,-2.318904374344946,0.17481594471413836,2,Twista,Creep Fast (feat. T-Pain),189UFAteI7KCMqB2lNL9vf
19249,-0.09676083751493114,-1.8166500159991072,25,Jason Aldean,Who's Kissing You Tonight,5I6aGUlPQMacL3jsB7D52n
19250,-0.6646797061691797,-2.608267034990319,41,Mayday Parade,Champagne's For Celebrating (I'll Have A Martini),33ABcIWvTPoFden0sD7qki
19251,8.235116828306332,0.6042602213955601,9,Wolfgang Amadeus Mozart,"Horn Concerto No. 2 in E-Flat Major, K. 417: II. Andante",2d3PU6nAZfCRztLoXIccKW
19252,-0.11156179589932412,-0.9866422626626361,41,Trey Songz,Wonder Woman,6C8z50fudalJmyPZkIdqIY
19253,3.882398516835964,0.5189877991996557,15,Rockabye Baby!,One Love,3Yr01ffAomZ9v2H5WiNdi6
19254,-0.6613385930656704,-1.5882184547786105,41,Keith Urban,I Told You So,4UTcJuLaHwsPPP1bNnTRDt
19255,2.273290418264272,-0.741965690077771,2,Waylon Jennings,You Ask Me To,2bQTcXXvlW6lij4gFBDEKP
19256,-0.2694850411174874,-2.4293474958781442,41,Mayday Parade,Take This To Heart,6kQT5Ze4gofkzHEEyp2uEa
19257,-1.6951194687872317,-1.9600807467009513,41,Coheed and Cambria,Gravemakers & Gunslingers,2qmGtAreUoCQsvLzBO5l1P
19258,0.7080017521066013,-1.9484482045531777,2,Slightly Stoopid,Jimi,2oAPUnBerGoshpD7ueqwJW
19259,-0.1693107297798198,-2.290002265829544,41,Atreyu,Lose It,1sSemvMIwr7xeENkNdFs7i
19260,-1.96517720204343,-1.7326473771505038,2,Alkaline Trio,Warbrain,6M8UhCdVuWxKwVRhe3sWQa
19261,1.2522133579110126,-1.8737791064011797,41,Metalocalypse: Dethklok,The Lost Vikings,34w8Wslcni7dXe4SfVX8rK
19262,8.145492971869755,1.2501871998593665,15,Nicholas Hooper,The Sacking of Trelawny,4l4s3o3PEv81IM35VFSOY1
19263,-0.13292272057674,-1.453882095008953,2,Cake,"Ruby, Don't Take Your Love to Town",14QHSppZoEQO0emVSuUzPf
19264,-0.03846392654144144,-0.9867730310789393,2,Beyoncé,Flaws and All,30Z84zKyyx3Hn2Af8OdwaR
19265,7.771298224250815,0.9923549050109062,15,Nicholas Hooper,The Ministry of Magic,4E6aFvCuVykwekXRK2m2pg
19266,0.4946727589506107,-2.160144384701609,41,Metalocalypse: Dethklok,Detharmonic,3fXjDa7j6p59VvN4lLI5lQ
19267,-0.5577192838474879,-1.080434821094375,2,Cardenales De Nuevo León,Yo Quiero Ser,15UWxmT8ms0odEdlfoEBfw
19268,0.26667992370369026,-1.6722051664395792,22,The Avett Brothers,Will You Return,3S2hf80dIHHzyXP5zK66f1
19269,0.3299247407178758,-1.7184136266862489,41,NEEDTOBREATHE,Streets of Gold,5Mu1Eo2YnSZgEdKwLaECdH
19270,-0.8063723106652438,-2.612881159686952,41,All Time Low,Stay Awake (Dreams Only Last For A Night),1Nhb2W4BXDTdSbNBw0BxVd
19271,0.4404192355087354,-2.439162996839557,41,Seether,No Jesus Christ,7n9FRd2UBG7gUrsk1Xo9sT
19272,-0.3127152718720558,-2.4422870680736875,41,Kid Rock,When U Love Someone,75d3OVVzNI0rdwfmYxn067
19273,-0.8842635611679542,-2.0572384184696064,41,Marilyn Manson,Heart-Shaped Glasses (When The Heart Guides The Hand),61vFSRtP3XztG3U9ox7ctY
19274,0.2005792492046147,-0.6372674349100351,2,Juan Luis Guerra 4.40,Si Tu No Bailas Conmigo,1Cbw6WMknPdct4PeOuUzJH
19275,-0.15050624821965441,-1.4859860122148423,41,Jill Scott,Hate On Me,43xsmeThrcOkbjrvQvZB6o
19276,-0.8652192092476552,-1.993212039481164,41,Pierce The Veil,I'd Rather Die Than Be Famous,5M08Cm5ZIlgFoFMYd3zlz6
19277,2.8680117995768972,-0.5374155687497837,15,Iron & Wine,Resurrection Fern,1Ozj5XjZUAdnSedBxMgCwO
19278,0.8096622184886146,-2.20728137170521,41,Pendulum,Blood Sugar - Original Mix,3JYcbD7v7VaPVJ1Z0QChZU
19279,4.991955518520162,-0.06891073937030448,15,Josh Groban,The Christmas Song,02E2oPfWBE0hTyKt5sEUQZ
19280,-0.4275775194501291,-1.9903838259761981,2,Slightly Stoopid,Baby I Like It,113eiVMUazy9lsDUfnGrx8
19281,-1.2301150987077332,-2.2366400469292858,2,Brooks & Dunn,Put a Girl in It,2whdkf4NsAloiUJ9ISRVDM
19282,0.4105228291490734,-1.4518607001933768,38,Three Days Grace,I Hate Everything About You - Live Acoustic - Rolling Stone Original (EP),4yRRrMzaXzXiCbbWrt5KDy
19283,-0.6306226678262947,-1.801247420360151,41,Kirk Franklin,Jesus,01bQcX573Co0x8tfHIID56
19284,-0.023756871933847002,-1.080985666637591,41,Jill Scott,Whenever You're Around,15EFDhVPZN6UCBv2FEuwie
19285,7.3191521166870315,-0.310407655619132,15,Hans Zimmer,"At Wit's End - From ""Pirates of the Caribbean: At World's End""/Score",4O6dnVzUwgad7FiJ9Ndxs2
19286,-0.44044518855217146,-2.4447745749127248,41,As I Lay Dying,I Never Wanted,0RAqGFqsW6moDVpJw4ky8c
19287,-0.524305124061479,-2.225207581624368,41,Carrie Underwood,Flat On the Floor,30RO5v4ZymN0KrmSIu9aRC
19288,-0.17178824129259504,-2.2000225744224013,41,Relient K,Deck the Halls,6Tq0cnDo77wqu2E8BaktWy
19289,-0.18819064736937213,-2.1266167384160335,41,The Shins,Turn On Me,4RMoPuik89bh3vHz2IUaku
19290,-0.8211781545171613,-0.991918872265888,41,Rebelution,On My Mind,794mYd1O3ZGTXeEOKbtnzX
19291,0.695219698675025,-0.20942010170035652,2,Jaheim,Never,0mRwNBO4xlQGW6SSGXPHBV
19292,-1.5519132643393032,0.28437556669883773,2,Common,The People,3r7WTNjlxxTXParQCQeGZ8
19293,-1.8644892531728363,-1.7529591857535336,41,Kid Rock,Rock N Roll Jesus,1xlsv3p3kUA9jhDQ5F0hmQ
19294,0.49457714539886377,-1.0469499436028549,2,Los Acosta,Historia de amor,2DJewOOg7JTDJWHAzePMDZ
19295,-0.9135885317698216,-0.9590457668025957,41,Five Finger Death Punch,Can't Heal You,3GfHKm3qzdpjKZa2jICJN8
19296,0.8971422316181132,-1.5605642656179197,41,Sara Bareilles,One Sweet Love,2TXZTIEk67pURmzvQVu84I
19297,-0.7882743637898877,-2.2531460793640283,2,Los Rieleros Del Norte,Busca Otro Amor,0hrHmiDeBmqmU0WT98yJBN
19298,0.3246125183700767,-1.1135297460847082,2,Valentín Elizalde,Esta Cobardia,17TL9yOtBcUaq4dwq4WBa8
19299,1.414363741594647,-1.0868342044421666,41,Gorillaz,Hong Kong,2UhmkV1lXMlRzmevvG8TRw
19300,-2.5866770122950338,-0.5044309809558014,2,Three 6 Mafia,I Got (feat. Pimp C & Project Pat) - Explicit Album Version,7oNCvSzpeW7JLfYy00MYA2
19301,1.5199781929846339,-2.331413840165528,41,Coldplay,Yes,04zfFfRMXegKi4mMkGMeze
19302,-0.883486785754621,-2.2137486454794764,2,ABBA,Waterloo,5n3ZomaSndQ5v9eYUrFFI1
19303,-0.4513764674735111,-1.522057097593934,2,ABBA,Super Trouper,36PNa2n55qLfQd7KLXyeoy
19304,0.807116214570289,-1.1584630827993772,41,Lady A,All We'd Ever Need,5aWBAE4ooTfG4WZ5cfnaHv
19305,-0.8840523305458294,-2.075261220244649,2,Los Caminantes,Por un Caminito,4auV6jR9RZRGNmZsnNUjG6
19306,7.525243390463101,0.4438144413097816,15,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",3UCkSy4kbnW02zvLJPRTiT
19307,-1.800116464024826,1.1609288745317905,34,The Game,Game's Pain,0jJNh8Ru3n4xLs3ZqHoo5E
19308,-0.5932963332762066,-0.6026204317178446,2,Usher,What's a Man to Do,5aWlIXGEDzqQdIDRNxDQVA
19309,0.14825721649765333,-2.052705160295791,2,Joe,All The Things (Your Man Won't Do),7DufxStaLzlKtFvG6VkdBU
19310,1.06808075496752,-1.4955702725639926,41,Death Cab for Cutie,I Will Possess Your Heart - Radio Edit,18NiQTTgXClfhnYMPKUJZT
19311,6.396266894084171,1.238297549324525,15,Johann Sebastian Bach,"Brandenburg Concerto No. 3 in G Major, BWV 1048: II. [Adagio]",1WElPRZWP8kDIQm2fY5dJu
19312,-0.9786788940876581,-0.6359057462368206,2,Banda MS de Sergio Lizárraga,El Aguila Blanca - Corrido,2PPsJvvPUtNPlhRdr6rFI3
19313,-0.7676453676282153,-2.1768279814229823,41,Marco Antonio Solís,Tu Carcel - En Vivo Desde Madrid/2008,5jvrKBagnbJ7OCrgtoNdwg
19314,0.638722202949089,-1.5757572526346337,41,The Cab,Vegas Skies,42zAWdwkrkufVDDdAXoubu
19315,-1.595892428767416,-0.23193705109254842,41,Jeezy,Circulate,2Wuw85OWinaIzpLNIwIS8J
19316,-0.7413254300079587,-1.3776782069971056,17,Britney Spears,Kill the Lights,263w5yLLnexUUOMc5Py9m5
19317,-1.1734581941170694,-2.0641227345312316,41,Trivium,Throes of Perdition,5IC15BbbaRv6FmseUG0mTu
19318,-0.3436433176211148,-1.3795521452923882,2,Usher,Love In This Club (feat. Young Jeezy),6IxgSqNIsjp3n2lrnRRhUX
19319,-0.6348831356953633,-0.8167649671492399,41,John Legend,No Other Love (feat. Estelle),0FsqhyyHNZJfK29IpHihMK
19320,1.4641646816073615,0.5440552427324717,2,Lin-Manuel Miranda,Hundreds of Stories,1uTEsW6n80njACdk9HA8oA
19321,4.342513714116276,-0.41934010791048537,15,Beach House,Turtle Island,1Qy1eRka08FJ0Bhz7ZenYS
19322,0.25218252477908604,0.028946548682299712,2,South Park Mexican,The Last Chair Violinist (feat. Carolyn Rodriguez),2sqIWHcFut0qppxBN4kRI3
19323,-0.8774269341623256,-1.4866026766351794,41,Empire of the Sun,Standing On The Shore,5g7Qylrck8rh2lUgEWPQVS
19324,-1.234221764352468,-1.4302894786095892,41,Katy Perry,I Kissed A Girl - Rock Remix,4mgsefjRvN9W9MIiJa3TKj
19325,0.3641562990193457,-1.6921292600330244,41,Shinedown,Second Chance - Acoustic [Bonus Track],0xn8QOO3sfW15WayAovzpH
19326,-0.5405941034457801,-2.049527910874772,41,Weezer,We Wish You A Merry Christmas,1swm2Hei9tUlcohs0zj7DU
19327,-0.7650400775980856,-2.617064948962588,41,3 Doors Down,Train,65NzNVv3O6nxffiXXeL9ZT
19328,1.24630797749965,-1.108173280332027,41,Jay Chou,花 海,7pIizKkImgo7jAZnbpFF2R
19329,0.6177667109839486,-1.5794786118568747,41,Craig Morgan,God Must Really Love Me,391V2jmxaLRwm5rqC2WJyR
19330,-0.994296070701702,-2.399883882245542,41,Simple Plan,Take My Hand,0klEBUEiZzeBraBRRWjvhq
19331,-1.5871410601058935,0.6225034633458546,2,Ice Cube,Check Yo Self,6juIzbXd7ERNLhYCcOpi7u
19332,4.066000712129963,-0.25131695484954253,22,The Avett Brothers,Souls Like the Wheels,2cqqh4lhzUaE3guIHsIy3O
19333,-1.8879929715214137,-1.595719563513128,41,Slipknot,Wherein Lies Continue,4nmXKnPOuMDVI8gVir3D9C
19334,1.0257554089261944,-1.6977185359892337,41,The Black Keys,Things Ain't Like They Used to Be,6rBFwJ0nQpsfr44AC3RJVq
19335,1.9445913918775224,-0.1176879928090129,15,Frank Sinatra,The Best Is Yet To Come - 2008 Remastered,0mF3Ysmjl4QluLh4sZVnzf
19336,0.050846081308329676,-1.2578557941122293,41,Jesse McCartney,It's Over,6KLAVFlcTrUt9IteOXzsT8
19337,0.6517852410763573,-1.0427341212538648,2,Colt Ford,No Trash in My Trailer,4oo8YQ9XlHlhutUNyEno9E
19338,-0.6318206160685357,-1.1384962066150475,2,Jason Mraz,Make It Mine,6UdhIn5jito25nOYZ5jWlA
19339,2.3716771955152294,-1.0292349660434814,15,Frank Sinatra,My Way - Remastered 2008,2YkIDPL5lGhRhomCq4S2RO
19340,-0.2664675438714357,-1.873124762259362,27,Toby Keith,A Little Too Late,5djhyxT7ZIzM1rP2XE2ygb
19341,-0.41092075265223443,-2.0141056754200872,41,Randy Rogers Band,Lonely Too Long,7qe3hsbXCiu3snlH1fU6Sc
19342,4.682157088560284,-0.4343057985003357,15,Beach House,You Came To Me,6PB7R41AktgVRoJHE3XlWr
19343,-0.2992040847733283,-1.2374182706928323,41,Keyshia Cole,This Is Us,45X85iBlHpnMfJYp6pAR57
19344,-1.104379509117859,-2.148124965700636,41,Rise Against,Long Forgotten Sons,6pnZrjbUdehm1bQQS63bpD
19345,2.492627043688633,-0.7663678416981846,41,Casting Crowns,While You Were Sleeping,1CRaBGPdac4WjMB7PoKIkl
19346,0.8721998689670649,-2.077833392135398,41,Bullet For My Valentine,Road To Nowhere,4p1IxCvnWCUmacLP4bhmQT
19347,-1.5767395510621183,-2.3311753473146344,41,The Offspring,Takes Me Nowhere,0IsjJJXTH3DzoQ13M3kK2A
19348,2.8413078214439067,0.2871247984973109,15,Ingrid Michaelson,Giving Up,58jSGbni8xnVEi9xjDaqtK
19349,0.5690871570592103,-0.7816514299920587,41,John Legend,Good Morning,78W3OjLt8Ugxaar3h9mY2j
19350,2.0923329389323535,-0.3574050128570967,41,deadmau5,Faxing Berlin - Piano Acoustica Version,3JcpjWJJCJuGNgTzX45Klh
19351,-0.6653572903829148,-2.4285030547568462,41,Bullet For My Valentine,Deliver Us from Evil,0ndYbl2mg4ZazPL0CAQmBc
19352,-1.8720512239412797,0.6474742675167539,36,Rick Ross,Maybach Music,5Z7QZYkyhrpuRMpBG4cPy1
19353,-0.6672103793561177,0.5233700680383537,34,The Game,LAX Files,3J1dakO0u9ltBZVHjFUFdV
19354,0.9186068635149505,-3.6041693438153284,41,Metallica,Suicide & Redemption,0rd4qVsMPD8YtAZEpsalT6
19355,5.416280433434549,0.33682044110837456,24,Enya,"O Come, O Come, Emmanuel",2SHQl3Z4eNiYs4ihugT9lm
19356,0.23003891355256964,-1.8193544551311431,2,ABBA,The Winner Takes It All,3cyAoKvbHmoOjp0Ww8mlB1
19357,-0.8543020813404092,-2.3098069460567006,41,Rise Against,The Strength To Go On,2gVuP7yxrIsn2s3i68eHjt
19358,-1.3110765515270968,-1.740808767958795,41,Trivium,Kirisute Gomen,5oELEE5XmqWw9gIFsb878g
19359,3.246608783805678,-0.3486971499259617,22,The Avett Brothers,St. Joseph's,40vchayv9Vsd9SzRYs4yrE
19360,0.3322570637004491,-1.7078537599975951,4,Rascal Flatts,These Days - Remastered Version,5xXRCKPZ1tHZTABEv0EN29
19361,-0.863083016616864,0.227767081940035,2,Plies,Put It on Ya (feat. Chris J),2m0dyKic2V40cSkuO9CNm7
19362,-0.43917017646689044,1.0338366607325344,2,Z-Ro,Lonely,0yE62JSC9J9C4Q4OBMwBgA
19363,-0.031344244548806334,-1.0038614641872052,2,Colt Ford,Ride Through the Country Featuring John Michael Montgomery,5bjxmhNpDIORD10SmkNDrM
19364,1.1934182508013873,-0.9560754442244372,41,Slipknot,"Vermilion, Pt. 2 - Bloodstone Mix",2BhemxZQbpPgcqrgIMtxAk
19365,5.562473285360559,0.41317893387059657,15,Coldplay,Postcards from Far Away,4sbbpL1WwwGRr6xWk2y0Hk
19366,-0.9168983888681669,-1.7755807437740139,41,Zac Brown Band,Mary,1sOpOYeRy9DlOtc6gDIVVL
19367,-0.8679744688160607,-2.363486240231121,41,A Day To Remember,Show 'Em the Ropes,2WiyFgPQAolfbUJxysGSk2
19368,9.226286117158553,0.15763797822976863,15,Liquid Mind,Whisper to Me,26sMnwh7vPmSXOStrbTIgv
19369,0.24442199978944298,-1.0607303651280382,41,Michael Bublé,"Let It Snow, Let It Snow, Let It Snow - Live",0LvHkCQQV8ldMgX3L7gKT7
19370,-1.1688698939003275,-2.0254567292236674,41,All Time Low,A Party Song (The Walk of Shame),1RhrMPd8wdpM2gTI6aiUQA
19371,0.6967186344309535,1.027104663477387,2,Barney,If You're Happy and You Know It,4lNxqz6p4U85gDmSm68RcT
19372,-1.4559663097992024,-1.1788103081533685,41,Slipknot,No Life,0zy365BwajyyRj9NR3FVOU
19373,0.42229289734214076,-0.7955819951380178,41,OneRepublic,Marchin On,4BUtvtGTRvJB49Hx2F7lle
19374,-1.2554881761263323,0.8620424353570804,2,Fabolous,Imma Do It,5dxUXnTHpRX8YB4PVIMlNe
19375,-0.41227154346430267,-2.2622725727467,41,Dave Matthews Band,Spaceman,0HbIJyDLJFzUhLGpaohgcO
19376,-0.5604668013536899,-2.0745176291740157,41,Lamb of God,Grace,2F9tfxxFvnbijR10IvW6Rg
19377,-1.2806912510773236,-1.785477628596043,41,All Time Low,Toxic Valentine,0reDMKFg0nKaGUKqS3YUG0
19378,-0.525069294375924,-2.126811546721995,41,Flyleaf,Arise,2fJxwz0aHPhSGiYt05UJsb
19379,0.8797890764660014,-2.2031532717350206,41,Zac Brown Band,Free / Into the Mystic (Live from Bonnaroo),0kxg2q0ZvCuUulCVFFgI5R
19380,-0.8910615013831764,-1.9247721546773962,41,Skillet,Believe,5fMBJc08fsIeaOsGIxhLT8
19381,0.08331567651002567,-0.8796601055618214,2,Banda Pequeños Musical,Mujer infiel,2FErDANLWRdeRprGMLffeq
19382,0.796921208249546,-1.2774593795681994,41,Arctic Monkeys,Fire And The Thud,0NRKxPwH8VdG3Se5YWPqF7
19383,2.0535972212248845,-0.3822746647942235,41,Brantley Gilbert,The Best Of Me,4sqPibCnK53hzuYUCWrCCO
19384,5.835400280500523,0.8744825781093658,15,Rockabye Baby!,Golden Slumbers,4Ew4ptPN9UBugAm5qOdoUx
19385,0.6085471708228315,-0.9500328641141709,41,Colbie Caillat,You Got Me,5NN7CBTw3IwuBHhxbIi0Gh
19386,-0.6665300357288476,-0.8531220493346595,2,Aventura,El Desprecio,4m9QqcnlQtpCvqxCoClkh3
19387,-0.8712752510716014,-2.080334283251951,41,The Used,Blood on My Hands,5hNeatT8kKThMjqGNi9SZk
19388,-0.7189431015768947,-0.5511174002273511,41,Major Lazer,Pon De Floor,272equSq1pmkiKnOoT52Zd
19389,0.004973101309459044,-1.3319221471132394,41,Glee Cast,No Air (Glee Cast Version),31gAxJAKHU8meGl9HqpdGY
19390,0.22845146484782974,-0.884880626933827,2,Banda Machos,No soy monedita de oro,3ndJWgaFnw92IeICfSlTrP
19391,-0.8971575601059587,-1.3611046072273465,41,Backstreet Boys,Straight Through My Heart,20FmYYqoQNKX3VwULnG2VS
19392,-0.20680962584276366,-0.38035118628411735,2,Aventura,La Curita,33pO6ulKRvVpegrilxhYGp
19393,0.42365991495031974,-1.541947344573745,41,Arctic Monkeys,The Jeweller's Hands,2JzFqSq7CDPnY8O4809EAC
19394,-0.4776150284610672,-1.919970753033669,41,Skillet,Don't Wake Me,0z5DrefyW29FNsnJyI4fZf
19395,-1.2744896258454703,-1.7076471684212995,2,Thalia,El Próximo Viernes - Live Version,1uW8wYIoulhYK6qIXhakbg
19396,1.4949579417405847,-0.7490574186664266,41,Cody Johnson,Nobody to Blame,2TnqxP4KmjEOGZ4g3Ga3tA
19397,-0.4910743924446577,-1.9761821184016888,41,Ryan Bingham,Country Roads,3uJkekkLZfiUjtyV6cfU6d
19398,-0.08076112553599235,-1.5677575612933299,25,Jason Aldean,Keep the Girl,52pLbbvrm2RuUBhyxjRN03
19399,0.8715405702889932,-1.2510129136373578,25,Jason Aldean,On My Highway,6M97qOEQwfymZrL7XcpFGl
19400,3.8140777494675397,0.09002405692292458,15,Gregory Alan Isakov,This Empty Northern Hemisphere,5FY6QpvB4NDI14MCx5T9xi
19401,-0.2480623797486595,-1.4824770064098094,41,NEEDTOBREATHE,Girl Named Tennessee,7xWoZoRXVUz58cKAhkvXxf
19402,-1.0564453941288885,-2.1174342686973597,41,Lamb of God,Set To Fail,0FgblIvvlYsXEAlEOPbaFJ
19403,-1.9949307549436155,-1.6674679820603622,41,Green Day,Horseshoes and Handgrenades,3Dl2gul5pJ5Ceh7ew5kvC9
19404,6.91130271490675,0.6731508484135469,15,Nicholas Hooper,Opening,5NYf8C24voxZHw5sJ7cwHY
19405,1.9544326727443144,-0.03301387156370386,2,Regina Spektor,Folding Chair,1fVkv2HympD7WrvJ6kui5N
